Created Date,C.ID,Loan Amount Requried,Own House,Existing Loan Obligations,Business Segment ,Business Product,Turnover,CCT Status
2020-06-25 12:00:17,536,150000,Yes,0,Trading,Cloth Store,6000,
2020-06-24 13:19:16,531,150000,Yes,10978,Trading,Cloth Store,8000,
2020-06-23 12:14:49,519,100000,No,0,Trading,General Store,6000,
2020-06-23 11:42:20,518,150000,Yes,19860,Trading,Kiranam,15000,
2020-06-23 10:37:33,517,150000,No,8240,Trading,Footwear,9000,
2020-06-22 14:53:11,511,100000,Yes,0,Trading,Cloth Store,6000,
2020-06-22 11:52:30,504,100000,Yes,13395,Trading,Cloth Store,8000,
2020-06-20 8:43:28,498,150000,No,0,Trading,Footwear,6500,
2020-06-19 14:31:40,496,150000,Yes,0,Trading and Services,Electrical Business,10000,
2020-06-19 11:24:44,494,100000,Yes,8571,Trading,General Store,6000,
2020-06-18 11:58:45,491,150000,No,10978,Trading,Footwear,8000,
2020-06-17 15:59:43,490,150000,Yes,14612,Trading,Fancy Store,7000,
2020-06-17 12:37:39,488,125000,No,0,Trading,General Store,5000,
2020-06-17 11:50:58,487,70000,Yes,3077,Trading and Services,"Cement,Hardware & Iron",7000,
2020-06-16 16:26:23,485,150000,Yes,15100,Trading,Cloth Store,9000,
2020-06-16 15:04:37,483,150000,No,26750,Trading,Cloth Store,8000,
2020-06-16 13:10:04,482,150000,No,22078,Trading,Cloth Store,12000,
2020-06-16 11:59:42,478,150000,Yes,18279,Trading,Kiranam,10000,
2020-06-16 11:58:23,477,150000,No,1166,Trading,Cloth Store,8000,
2020-06-16 10:46:41,476,150000,Yes,13903,Trading,Cloth Store,6000,
2020-06-16 10:06:04,474,150000,Yes,3555,Trading,Kiranam,6500,
2020-06-15 14:03:28,473,70000,Yes,6587,Trading,Kiranam,5000,
2020-06-13 9:47:43,470,150000,Yes,0,Trading,Cloth Store,10000,
2020-06-13 8:02:38,466,70000,No,0,Manufacturing,Carpentry Work,5000,
2020-06-13 5:59:50,465,150000,No,1374,Trading,Auto and Allied Services Works,7000,
2020-06-12 16:22:55,461,150000,Yes,21484,Trading,General Store,13000,
2020-06-12 12:24:24,460,150000,No,10978,Trading,Auto and Allied Services Works,10000,
2020-06-11 17:29:05,459,150000,No,18850,Trading,Pharmacy,8000,
2020-06-11 11:13:14,453,150000,Yes,12113,Trading,Cloth Store,6000,
2020-06-10 13:08:11,447,150000,Yes,8350,Trading,Home Appliances,12000,
2020-06-10 11:30:58,439,150000,No,11209,Trading,Fancy Store,5000,
2020-06-10 11:12:49,437,150000,Yes,0,Trading,Cloth Store,10000,
2021-02-11T13:41:33,CRN000000613,150000,No,3432,Trading,Footwear,7000,
2021-02-10T14:10:46,CRN000000588,100000,Yes,20648,Trading,Cloth Store,8000,
2021-02-09T16:20:40,CRN000000581,100000,Yes,6700,Trading,Books & Stationery,4000,
2021-02-09T12:24:00,CRN000000571,125000,Yes,15200,Trading,Footwear,7000,
